RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
5	-73581	-107848	1.438333	103.689722	1:26:18N	103:41:23E	48NUG5423259021	NA48-10	T	RKS		SN	00				N				SARIMBUNROCKS	Sarimbun Rocks	Sarimbun Rocks	SARIMBUNROCKS	Sarimbun Rocks	Sarimbun Rocks		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73478	-107373	1.409722	104.086667	1:24:35N	104:05:12E	48NUG9839555837	NA48-10	T	PT		SN	00				V				TANJONGGONGONG	Tanjong Gongong	Tanjong Gongong	GONGONG TANJONG	Gongong, Tanjong	Gongong, Tanjong		1995-04-27	1,2,3,4,5				1995-04-26		
5	-73478	-107710	1.409722	104.086667	1:24:35N	104:05:12E	48NUG9839555837	NA48-10	T	PT		SN	00				N			Tanjong	TANJONGPASIR	Tanjong Pasir	Tanjong Pasir	PASIR TANJONG	Pasir, Tanjong	Pasir, Tanjong		1995-04-27	1,2,3,4,5	1			1995-04-26		
5	-73502	-107746	1.26	103.709722	1:15:36N	103:42:35E	48NUG5644739304	NA48-10	T	PT		SN	00				D			Tanjong	TANJONGPERPATMATI	Tanjong Perpat Mati	Tanjong Perpat Mati	PERPATMATI TANJONG	Perpat Mati, Tanjong	Perpat Mati, Tanjong		1995-04-26	1,2,3,4,5	1			1995-04-26		
5	-73629	-107911	1.437222	103.835278	1:26:14N	103:50:07E	48NUG7042758890	NA48-10	T	HLL		SN	00				D				SIMPANG	Simpang	Simpang	SIMPANG	Simpang	Simpang		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73736	-108057	1.433056	104.055833	1:25:59N	104:03:21E	48NUG9496658418	NA48-10	T	ISL		SN	00				N			Pulau	PULAUUNUM	Pulau Unum	Pulau Unum	UNUM PULAU	Unum, Pulau	Unum, Pulau		1995-04-27	1,2,3,4,5	1			1995-04-26		
5	-73736	-108056	1.433056	104.055833	1:25:59N	104:03:21E	48NUG9496658418	NA48-10	T	ISL		SN	00				V				PULAUUNAM	Pulau Unam	Pulau Unam	UNAM PULAU	Unam, Pulau	Unam, Pulau		1995-04-27	1,2,3,4,5				1995-04-26		
5	-73560	-107824	1.216667	103.85	1:13:00N	103:51:00E	48NUG7205434506	NA48-10	T	ISLS		SN	00				D				SAINTJOHNISLANDS	Saint John Islands	Saint John Islands	SAINTJOHNISLANDS	Saint John Islands	Saint John Islands		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73702	-108015	1.255556	103.839444	1:15:20N	103:50:22E	48NUG7088138806	NA48-10	T	PT		SN	00				N			Tanjong	TANJONGTEREGEH	Tanjong Teregeh	Tanjong Teregeh	TEREGEH TANJONG	Teregeh, Tanjong	Teregeh, Tanjong		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73689	-107996	1.231111	103.839167	1:13:52N	103:50:21E	48NUG7084936103	NA48-10	T	ISL		SN	00				N			Pulau	PULAUTEKUKOR	Pulau Tekukor	Pulau Tekukor	TEKUKOR PULAU	Tekukor, Pulau	Tekukor, Pulau		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73689	-107857	1.231111	103.839167	1:13:52N	103:50:21E	48NUG7084936103	NA48-10	T	ISL		SN	00				V				POELAUSEKOEKER	Poelau Sekoeker	Poelau Sekoeker	SEKOEKER POELAU	Sekoeker, Poelau	Sekoeker, Poelau		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73689	27969	1.231111	103.839167	1:13:52N	103:50:21E	48NUG7084936103	NA48-10	T	ISL		SN	00				V				PULAUPENYABONG	Pulau Penyabong	Pulau Penyabong	PENYABONG PULAU	Penyabong, Pulau	Penyabong, Pulau		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73689	-107738	1.231111	103.839167	1:13:52N	103:50:21E	48NUG7084936103	NA48-10	T	ISL		SN	00				V				PENYABONG	Penyabong	Penyabong	PENYABONG	Penyabong	Penyabong		1995-07-26	1,2,3,4,5				1993-09-01		
5	13818	16542	1.2775	103.681389	1:16:39N	103:40:53E	48NUG5329541240	NA48-10	T	ISL		SN	00				N			Pulau	PULAUPESEKKECIL	Pulau Pesek Kecil	Pulau Pesek Kecil	PESEKKECIL PULAU	Pesek Kecil, Pulau	Pesek Kecil, Pulau		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	30761	37427	1.173333	103.738889	1:10:24N	103:44:20E	48NUG5968829720	NA48-10	T	HLL		SN	00				N			Bukit	BUKITPAKBEKANG	Bukit Pak Bekang	Bukit Pak Bekang	PAKBEKANG BUKIT	Pak Bekang, Bukit	Pak Bekang, Bukit		1995-07-26	1	1			1993-09-01		
5	23463	28277	1.378333	104.000278	1:22:42N	104:00:01E	48NUG8878252371	NA48-10	T	BCH		SN	00				N				TANAHMERAHBEACH	Tanah Merah Beach	Tanah Merah Beach	TANAHMERAHBEACH	Tanah Merah Beach	Tanah Merah Beach		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73098	-107208	1.274444	103.799722	1:16:28N	103:47:59E	48NUG6646240896	NA48-10	T	HLL		SN	00				N			Bukit	BUKITBERLAYAR	Bukit Berlayar	Bukit Berlayar	BERLAYAR BUKIT	Berlayar, Bukit	Berlayar, Bukit		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	53552	67868	1.448056	103.788333	1:26:53N	103:47:18E	48NUG6520460090	NA48-10	T	HLL		SN	00				N				BUKITRIMAU	Bukit Rimau	Bukit Rimau	RIMAU BUKIT	Rimau, Bukit	Rimau, Bukit		1995-04-27	1,2,3,4,5	1			1995-04-25		
5	30418	36947	1.289722	103.841667	1:17:23N	103:50:30E	48NUG7113042583	NA48-10	T	ISL		SN	00				N			Pulau	PULAUSAIGON	Pulau Saigon	Pulau Saigon	SAIGON PULAU	Saigon, Pulau	Saigon, Pulau		1995-07-26	1	1			1993-09-01		
5	-73666	-107967	1.281667	103.695278	1:16:54N	103:41:43E	48NUG5484141700	NA48-10	T	PT		SN	00				N			Tanjong	TANJONGSURAT	Tanjong Surat	Tanjong Surat	SURAT TANJONG	Surat, Tanjong	Surat, Tanjong		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73748	-108069	1.363333	103.731111	1:21:48N	103:43:52E	48NUG5883350727	NA48-10	T	HLL		SN	00				N				WESTBUKITTIMAH	West Bukit Timah	West Bukit Timah	WESTBUKITTIMAH	West Bukit Timah	West Bukit Timah		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	30769	37435	1.168611	103.738889	1:10:07N	103:44:20E	48NUG5968829198	NA48-10	T	HLL		SN	00				N			Bukit	BUKITPRIGIKLING	Bukit Prigi Kling	Bukit Prigi Kling	PRIGIKLING BUKIT	Prigi Kling, Bukit	Prigi Kling, Bukit		1995-07-26	1	1			1993-09-01		
5	-73097	-107207	1.189444	103.736944	1:11:22N	103:44:13E	48NUG5947231502	NA48-10	T	ISL		SN	00				N			Pulau	PULAUBERKAS	Pulau Berkas	Pulau Berkas	BERKAS PULAU	Berkas, Pulau	Berkas, Pulau		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73384	-107586	1.407778	104.030556	1:24:28N	104:01:50E	48NUG9215255624	NA48-10	T	PT		SN	00				N			Tanjong	TANJONGLADANG	Tanjong Ladang	Tanjong Ladang	LADANG TANJONG	Ladang, Tanjong	Ladang, Tanjong		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73162	-107299	1.265833	103.809167	1:15:57N	103:48:33E	48NUG6751339943	NA48-10	T	HLL		SN	00				N			Bukit	BUKITCHERMIN	Bukit Chermin	Bukit Chermin	CHERMIN BUKIT	Chermin, Bukit	Chermin, Bukit		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73499	-107743	1.28	103.685833	1:16:48N	103:41:09E	48NUG5378941516	NA48-10	T	PT		SN	00				N			Tanjong	TANJONGPEREPATTINGGI	Tanjong Perepat Tinggi	Tanjong Perepat Tinggi	PEREPATTINGGI TANJONG	Perepat Tinggi, Tanjong	Perepat Tinggi, Tanjong		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73194	38838	1.256944	103.814722	1:15:25N	103:48:53E	48NUG6813038960	NA48-10	T	HLL		SN	00				V				MOUNTIMBIAH	Mount Imbiah	Mount Imbiah	IMBIAH MOUNT	Imbiah, Mount	Imbiah, Mount		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73194	-107347	1.256944	103.814722	1:15:25N	103:48:53E	48NUG6813038960	NA48-10	T	HLL		SN	00				N			Mount	MOUNTEMBIAH	Mount Embiah	Mount Embiah	EMBIAH MOUNT	Embiah, Mount	Embiah, Mount		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73085	-107189	1.316667	103.933333	1:19:00N	103:56:00E	48NUG8133145557	NA48-10	T	HLL		SN	00				D				BEDOK	Bedok	Bedok	BEDOK	Bedok	Bedok		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73072	-107171	1.3	103.716667	1:18:00N	103:43:00E	48NUG5722243726	NA48-10	T	PT		SN	00				D			Tanjong	TANJONGBALAI	Tanjong Balai	Tanjong Balai	BALAI TANJONG	Balai, Tanjong	Balai, Tanjong		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73564	-108072	1.218889	103.848056	1:13:08N	103:50:53E	48NUG7183834751	NA48-10	T	ISL		SN	00				V				WESTSAINTJOHN	West Saint John	West Saint John	WESTSAINTJOHN	West Saint John	West Saint John		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73564	-107829	1.218889	103.848056	1:13:08N	103:50:53E	48NUG7183834751	NA48-10	T	ISL		SN	00				N			Pulau	PULAUSAKIJANGBENDERA	Pulau Sakijang Bendera	Pulau Sakijang Bendera	SAKIJANGBENDERA PULAU	Sakijang Bendera, Pulau	Sakijang Bendera, Pulau		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73564	-107175	1.218889	103.848056	1:13:08N	103:50:53E	48NUG7183834751	NA48-10	T	ISL		SN	00				V				BANDERASAKIJANG	Bandera Sakijang	Bandera Sakijang	BANDERASAKIJANG	Bandera Sakijang	Bandera Sakijang		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73564	-108073	1.218889	103.848056	1:13:08N	103:50:53E	48NUG7183834751	NA48-10	T	ISL		SN	00				V				WESTSAINTJOHNISLAND	West Saint John Island	West Saint John Island	WESTSAINTJOHNISLAND	West Saint John Island	West Saint John Island		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73564	-107825	1.218889	103.848056	1:13:08N	103:50:53E	48NUG7183834751	NA48-10	T	ISL		SN	00				V				SAINTJOHNSISLAND	Saint John’s Island	Saint John's Island	SAINTJOHNSISLAND	Saint John’s Island	Saint John's Island		1995-07-26	1,2,3,4,5				1993-09-01		
5	30767	37433	1.167222	103.737222	1:10:02N	103:44:14E	48NUG5950229045	NA48-10	T	HLL		SN	00				N			Bukit	BUKITKELAPATUJOHPOKOK	Bukit Kelapa Tujoh Pokok	Bukit Kelapa Tujoh Pokok	KELAPATUJOHPOKOK BUKIT	Kelapa Tujoh Pokok, Bukit	Kelapa Tujoh Pokok, Bukit		1995-07-26	1	1			1993-09-01		
5	-73487	-107725	1.333333	103.883333	1:20:00N	103:53:00E	48NUG7576847402	NA48-10	T	HLL		SN	00				D				PAYALEBARNORTH	Paya Lebar North	Paya Lebar North	PAYALEBARNORTH	Paya Lebar North	Paya Lebar North		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73551	-107820	1.2975	103.866389	1:17:51N	103:51:59E	48NUG7388143441	NA48-10	T	CAPE		SN	00				V				TANJONGRU	Tanjong Ru	Tanjong Ru	RU TANJONG	Ru, Tanjong	Ru, Tanjong		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73551	-107810	1.2975	103.866389	1:17:51N	103:51:59E	48NUG7388143441	NA48-10	T	CAPE		SN	00				N			Tanjong	TANJONGRHU	Tanjong Rhu	Tanjong Rhu	RHU TANJONG	Rhu, Tanjong	Rhu, Tanjong		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73205	-107362	1.255833	103.836944	1:15:21N	103:50:13E	48NUG7060338836	NA48-10	T	RKS		SN	00				N			Batu	BATUGAJAH	Batu Gajah	Batu Gajah	GAJAH BATU	Gajah, Batu	Gajah, Batu		1995-07-26	1,2,3,4,5	1			1995-07-26		
5	-73205	-107361	1.255833	103.836944	1:15:21N	103:50:13E	48NUG7060338836	NA48-10	T	RKS		SN	00				V				BATUGAJA	Batu Gaja	Batu Gaja	GAJA BATU	Gaja, Batu	Gaja, Batu		1995-07-26	1,2,3,4,5				1995-07-26		
5	-73219	-107381	1.224722	103.748611	1:13:29N	103:44:55E	48NUG6077235401	NA48-10	T	ISL		SN	00				N			Pulau	PULAUHANTU	Pulau Hantu	Pulau Hantu	HANTU PULAU	Hantu, Pulau	Hantu, Pulau		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	22504	27218	1.293333	103.783056	1:17:36N	103:46:59E	48NUG6460942985	NA48-10	T	RDGE		SN	00				N				KENTRIDGE	Kent Ridge	Kent Ridge	KENTRIDGE	Kent Ridge	Kent Ridge		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	14378	17219	1.222222	103.781389	1:13:20N	103:46:53E	48NUG6441935123	NA48-10	T	RK		SN	00				N			Batu	BATUTANGELAM	Batu Tangelam	Batu Tangelam	TANGELAM BATU	Tangelam, Batu	Tangelam, Batu		1995-07-26	1	1			1993-09-01		
5	-73422	-107640	1.333333	103.633333	1:20:00N	103:38:00E	48NUG4795147416	NA48-10	T	ISL		SN	00				D			Pulau	PULAUMERAWANG	Pulau Merawang	Pulau Merawang	MERAWANG PULAU	Merawang, Pulau	Merawang, Pulau		1995-07-26	1,2,3,4,5	1			1995-06-21		
5	-73422	-107437	1.333333	103.633333	1:20:00N	103:38:00E	48NUG4795147416	NA48-10	T	ISL		SN	00				V				PULAUKAMPONG	Pulau Kampong	Pulau Kampong	KAMPONG PULAU	Kampong, Pulau	Kampong, Pulau		1995-07-26	1,2,3,4,5				1995-06-21		
5	23195	27962	1.226944	103.847778	1:13:37N	103:50:52E	48NUG7180735642	NA48-10	T	ISL		SN	00				N			Pulau	PULAUSERINGATKECIL	Pulau Seringat Kecil	Pulau Seringat Kecil	SERINGATKECIL PULAU	Seringat Kecil, Pulau	Seringat Kecil, Pulau		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73134	-107258	1.2275	103.765278	1:13:39N	103:45:55E	48NUG6262735708	NA48-10	T	ISL		SN	00				V				PULAUBUKOMKECHIL	Pulau Bukom Kechil	Pulau Bukom Kechil	BUKOMKECHIL PULAU	Bukom Kechil, Pulau	Bukom Kechil, Pulau		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73134	-107230	1.2275	103.765278	1:13:39N	103:45:55E	48NUG6262735708	NA48-10	T	ISL		SN	00				V				POELAUBOEKOEMKETJIL	Poelau Boekoem-Ketjil	Poelau Boekoem-Ketjil	BOEKOEMKETJIL POELAU	Boekoem-Ketjil, Poelau	Boekoem-Ketjil, Poelau		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73134	-107262	1.2275	103.765278	1:13:39N	103:45:55E	48NUG6262735708	NA48-10	T	ISL		SN	00				N			Pulau	PULAUBUKUMKECHIL	Pulau Bukum Kechil	Pulau Bukum Kechil	BUKUMKECHIL PULAU	Bukum Kechil, Pulau	Bukum Kechil, Pulau		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73180	-107329	1.240278	103.761389	1:14:25N	103:45:41E	48NUG6219537120	NA48-10	T	PT		SN	00				N			Tanjong	TANJONGDA	Tanjong Da	Tanjong Da	DA TANJONG	Da, Tanjong	Da, Tanjong		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73638	75364	1.366667	103.8	1:22:00N	103:48:00E	48NUG6649851091	NA48-10	T	ISL		SN	00				V				SINGAPORE	Singapore	Singapore	SINGAPORE	Singapore	Singapore		1996-11-29	1,2,3,4,5				1995-07-26		
5	-73638	-107924	1.366667	103.8	1:22:00N	103:48:00E	48NUG6649851091	NA48-10	T	ISL		SN	00				N		Singapore		SINGAPOREISLAND	Singapore Island	Singapore Island	SINGAPOREISLAND	Singapore Island	Singapore Island		1996-11-29	1,2,3,4,5	1			1995-07-26		
5	-73137	-107267	1.45	103.730278	1:27:00N	103:43:49E	48NUG5874560309	NA48-10	T	PT		SN	00				N			Tanjong	TANJONGBULOH	Tanjong Buloh	Tanjong Buloh	BULOH TANJONG	Buloh, Tanjong	Buloh, Tanjong		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73220	-107382	1.263889	103.811944	1:15:50N	103:48:43E	48NUG6782239728	NA48-10	T	ISL		SN	00				V				PULAUHANTU	Pulau Hantu	Pulau Hantu	HANTU PULAU	Hantu, Pulau	Hantu, Pulau		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73220	17126	1.263889	103.811944	1:15:50N	103:48:43E	48NUG6782239728	NA48-10	T	ISL		SN	00				N			Pulau	PULAUKEPPEL	Pulau Keppel	Pulau Keppel	KEPPEL PULAU	Keppel, Pulau	Keppel, Pulau		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73594	-107865	1.442778	103.862222	1:26:34N	103:51:44E	48NUG7342559502	NA48-10	T	ISL		SN	00				N			Pulau	PULAUSELETAR	Pulau Seletar	Pulau Seletar	SELETAR PULAU	Seletar, Pulau	Seletar, Pulau		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73077	-107181	1.351667	103.765556	1:21:06N	103:45:56E	48NUG6266549435	NA48-10	T	HLL		SN	00				N			Bukit	BUKITBATOK	Bukit Batok	Bukit Batok	BATOK BUKIT	Batok, Bukit	Batok, Bukit		1995-07-26	1,2,3,4,5	1			1995-07-26		
5	-73469	-107700	1.268611	103.688611	1:16:07N	103:41:19E	48NUG5409840257	NA48-10	T	ISL		SN	00				N				TANJONGPANGKONG	Tanjong Pangkong	Tanjong Pangkong	TANJONGPANGKONG	Tanjong Pangkong	Tanjong Pangkong		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73215	-107377	1.295278	103.659167	1:17:43N	103:39:33E	48NUG5082343207	NA48-10	T	PT		SN	00				N			Tanjong	TANJONGGUL	Tanjong Gul	Tanjong Gul	GUL TANJONG	Gul, Tanjong	Gul, Tanjong		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73181	-107330	1.303056	103.715556	1:18:11N	103:42:56E	48NUG5709844064	NA48-10	T	ISLT		SN	00				N			Pulau	PULAUDAMARLAUT	Pulau Damar Laut	Pulau Damar Laut	DAMARLAUT PULAU	Damar Laut, Pulau	Damar Laut, Pulau		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73084	-107730	1.330334	104.408018	1:19:49N	104:24:29E	48NVG3414447050	NA48-10	T	ISL		SN	00				V				PEDERABRANCAHORSBURGH	Pedera Branca Horsburgh	Pedera Branca Horsburgh	PEDERABRANCAHORSBURGH	Pedera Branca Horsburgh	Pedera Branca Horsburgh		2012-05-17	1,2,3,4,5				1995-07-26		
5	-73084	-107396	1.330334	104.408018	1:19:49N	104:24:29E	48NVG3414447050	NA48-10	T	ISL		SN	00				V				HORSBURGH	Horsburgh	Horsburgh	HORSBURGH	Horsburgh	Horsburgh		2012-05-17	1,2,3,4,5				1995-07-26		
5	-73084	-107188	1.330334	104.408018	1:19:49N	104:24:29E	48NVG3414447050	NA48-10	T	ISL		SN	00				V	msa			PULAUBATUPUTEH	Pulau Batu Puteh	Pulau Batu Puteh	BATUPUTEH PULAU	Batu Puteh, Pulau	Batu Puteh, Pulau		2012-05-17	1,2,3,4,5				2012-04-03		
5	-73084	-107235	1.330334	104.408018	1:19:49N	104:24:29E	48NVG3414447050	NA48-10	T	ISL		SN	00				N				PEDRABRANCA	Pedra Branca	Pedra Branca	PEDRABRANCA	Pedra Branca	Pedra Branca		2012-05-17	1,2,3,4,5	1			2012-04-03		
5	-73084	13655388	1.330334	104.408018	1:19:49N	104:24:29E	48NVG3414447050	NA48-10	T	ISL		SN	00				V				PEDRABRANCE	Pedra Brance	Pedra Brance	PEDRABRANCE	Pedra Brance	Pedra Brance		2012-05-17	1,2,3,4,5				2012-04-03		
5	-73488	-107726	1.333333	103.883333	1:20:00N	103:53:00E	48NUG7576847402	NA48-10	T	HLL		SN	00				D				PAYALEBARSOUTH	Paya Lebar South	Paya Lebar South	PAYALEBARSOUTH	Paya Lebar South	Paya Lebar South		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73202	-107357	1.3	103.85	1:18:00N	103:51:00E	48NUG7205843718	NA48-10	T	HLL		SN	00				D				FORTCANNINGHILL	Fort Canning Hill	Fort Canning Hill	FORTCANNINGHILL	Fort Canning Hill	Fort Canning Hill		1995-07-26	1,2,3,4,5	1			1995-06-21		
5	-73202	-107375	1.3	103.85	1:18:00N	103:51:00E	48NUG7205843718	NA48-10	T	HLL		SN	00				V				GOVERNMENTHILL	Government Hill	Government Hill	GOVERNMENTHILL	Government Hill	Government Hill		1995-07-26	1,2,3,4,5				1995-06-21		
5	-73202	-107590	1.3	103.85	1:18:00N	103:51:00E	48NUG7205843718	NA48-10	T	HLL		SN	00				V				BUKITLARANGAN	Bukit Larangan	Bukit Larangan	LARANGAN BUKIT	Larangan, Bukit	Larangan, Bukit		1995-07-26	1,2,3,4,5				1995-06-21		
5	-73202	-107356	1.3	103.85	1:18:00N	103:51:00E	48NUG7205843718	NA48-10	T	HLL		SN	00				V				FORTCANNING	Fort Canning	Fort Canning	FORTCANNING	Fort Canning	Fort Canning		1995-07-26	1,2,3,4,5				1995-06-21		
5	-73379	-107578	1.283333	103.716667	1:17:00N	103:43:00E	48NUG5722141883	NA48-10	T	HLL		SN	00				D				KUBANGBABI	Kubang Babi	Kubang Babi	KUBANGBABI	Kubang Babi	Kubang Babi		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73070	-107169	1.258611	103.707778	1:15:31N	103:42:28E	48NUG5623039150	NA48-10	T	ISL		SN	00				D			Pulau	PULAUBAKAU	Pulau Bakau	Pulau Bakau	BAKAU PULAU	Bakau, Pulau	Bakau, Pulau		1995-04-26	1,2,3,4,5	1			1995-04-26		
5	-73718	-108034	1.423611	104.021667	1:25:25N	104:01:18E	48NUG9116457375	NA48-10	T	PT		SN	00				N			Tanjong	TANJONGTODAK	Tanjong Todak	Tanjong Todak	TODAK TANJONG	Todak, Tanjong	Todak, Tanjong		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	14422	17269	1.253333	103.813333	1:15:12N	103:48:48E	48NUG6797638561	NA48-10	T	BCH		SN	00				D				SILOSOBEACH	Siloso Beach	Siloso Beach	SILOSOBEACH	Siloso Beach	Siloso Beach		1995-04-26	1	1			1995-04-26		
5	-73074	-107176	1.275	103.708611	1:16:30N	103:42:31E	48NUG5632440962	NA48-10	T	PT		SN	00				N			Tanjong	TANJONGBANGBENG	Tanjong Bang Beng	Tanjong Bang Beng	BANGBENG TANJONG	Bang Beng, Tanjong	Bang Beng, Tanjong		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73705	-108018	1.35	103.65	1:21:00N	103:39:00E	48NUG4980649258	NA48-10	T	PT		SN	00				D			Tanjong	TANJONGTERIH	Tanjong Terih	Tanjong Terih	TERIH TANJONG	Terih, Tanjong	Terih, Tanjong		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73582	-107849	1.159444	103.740556	1:09:34N	103:44:26E	48NUG5987328185	NA48-10	T	ISL		SN	00				N			Pulau	PULAUSATUMU	Pulau Satumu	Pulau Satumu	SATUMU PULAU	Satumu, Pulau	Satumu, Pulau		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73582	-107326	1.159444	103.740556	1:09:34N	103:44:26E	48NUG5987328185	NA48-10	T	ISL		SN	00				V				CONEYISLET	Coney Islet	Coney Islet	CONEYISLET	Coney Islet	Coney Islet		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73626	-107283	1.425556	104.085556	1:25:32N	104:05:08E	48NUG9827257587	NA48-10	T	RK		SN	00				V				CARYROCK	Cary Rock	Cary Rock	CARYROCK	Cary Rock	Cary Rock		1995-04-27	1,2,3,4,5				1995-04-26		
5	-73626	-107906	1.425556	104.085556	1:25:32N	104:05:08E	48NUG9827257587	NA48-10	T	RK		SN	00				N			Karang	KARANGSIAJAR	Karang Si Ajar	Karang Si Ajar	SIAJAR KARANG	Si Ajar, Karang	Si Ajar, Karang		1995-04-27	1,2,3,4,5	1			1995-04-26		
5	-73624	-107806	1.230278	103.854167	1:13:49N	103:51:15E	48NUG7251836010	NA48-10	T	ISL		SN	00				V				PULORENGETBESAR	Pulo Renget Besar	Pulo Renget Besar	RENGETBESAR PULO	Renget Besar, Pulo	Renget Besar, Pulo		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73624	-107805	1.230278	103.854167	1:13:49N	103:51:15E	48NUG7251836010	NA48-10	T	ISL		SN	00				V				PULAURENGET	Pulau Renget	Pulau Renget	RENGET PULAU	Renget, Pulau	Renget, Pulau		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73624	-107904	1.230278	103.854167	1:13:49N	103:51:15E	48NUG7251836010	NA48-10	T	ISL		SN	00				N			Pulau	PULAUSERINGAT	Pulau Seringat	Pulau Seringat	SERINGAT PULAU	Seringat, Pulau	Seringat, Pulau		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73624	-107809	1.230278	103.854167	1:13:49N	103:51:15E	48NUG7251836010	NA48-10	T	ISL		SN	00				V				PULAURENGGITBESAR	Pulau Renggit Besar	Pulau Renggit Besar	RENGGITBESAR PULAU	Renggit Besar, Pulau	Renggit Besar, Pulau		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73066	-107165	1.364722	103.649167	1:21:53N	103:38:57E	48NUG4971450885	NA48-10	T	ISL		SN	00				N			Pulau	PULAUBAJAU	Pulau Bajau	Pulau Bajau	BAJAU PULAU	Bajau, Pulau	Bajau, Pulau		1995-07-26	1,2,3,4,5	1			1995-07-26		
5	-73719	-108035	1.2925	103.708611	1:17:33N	103:42:31E	48NUG5632542897	NA48-10	T	PT		SN	00				N			Tanjong	TANJONGTOK	Tanjong Tok	Tanjong Tok	TOK TANJONG	Tok, Tanjong	Tok, Tanjong		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73078	-107182	1.283333	103.7	1:17:00N	103:42:00E	48NUG5536641884	NA48-10	T	PT		SN	00				D			Tanjong	TANJONGBATUGAJAH	Tanjong Batu Gajah	Tanjong Batu Gajah	BATUGAJAH TANJONG	Batu Gajah, Tanjong	Batu Gajah, Tanjong		1995-07-26	1,2,3,4,5	1			1993-09-01		
